0,5,10,13,18,2,10,13,14,3,18,9,19,10,18,15,6,1,4,18
5,0,20,10,9,3,20,13,6,12,6,15,9,1,8,13,15,14,19,5
10,20,0,20,10,5,5,7,18,20,3,9,5,6,20,12,9,12,3,9
13,10,20,0,11,14,8,7,3,10,15,5,10,12,14,8,2,8,12,12
18,9,10,11,0,5,2,1,11,10,18,1,2,19,15,11,13,16,1,2
2,3,5,14,5,0,4,15,3,12,4,3,11,11,13,2,9,18,2,13
10,20,5,8,2,4,0,4,14,9,17,4,15,18,19,3,20,12,3,5
13,13,7,7,1,15,4,0,18,18,10,15,10,19,2,5,5,10,7,15
14,6,18,3,11,3,14,18,0,16,13,9,17,15,14,8,1,17,7,3
3,12,20,10,10,12,9,18,16,0,14,16,17,6,3,17,1,7,17,14
18,6,3,15,18,4,17,10,13,14,0,5,11,2,11,15,18,1,7,14
9,15,9,5,1,3,4,15,9,16,5,0,14,18,11,5,5,13,17,15
19,9,5,10,2,11,15,10,17,17,11,14,0,7,19,17,2,14,6,12
10,1,6,12,19,11,18,19,15,6,2,18,7,0,11,1,6,5,3,19
18,8,20,14,15,13,19,2,14,3,11,11,19,11,0,7,11,2,9,10
15,13,12,8,11,2,3,5,8,17,15,5,17,1,7,0,8,5,11,10
6,15,9,2,13,9,20,5,1,1,18,5,2,6,11,8,0,16,16,17
1,14,12,8,16,18,12,10,17,7,1,13,14,5,2,5,16,0,12,10
4,19,3,12,1,2,3,7,7,17,7,17,6,3,9,11,16,12,0,2
18,5,9,12,2,13,5,15,3,14,14,15,12,19,10,10,17,10,2,0
